"Argentina","Tucumán","Tucumán"
"Bolivia","Beni","Guayaramerín"
"Bolivia","Beni","Magdalena"
"Bolivia","Beni","Reyes"
"Bolivia","Beni","Riberalta"
"Bolivia","Beni","Rurrenabaque"
"Bolivia","Beni","San Borja"
"Bolivia","Beni","San Ignacio"
"Bolivia","Beni","San Joaquín"
"Bolivia","Beni","San Ramón"
"Bolivia","Beni","Santa Ana"
"Bolivia","Beni","Santa Rosa"
"Bolivia","Beni","Trinidad"
"Bolivia","Chuquisaca","Camargo"
"Bolivia","Chuquisaca","Monteagudo"
"Bolivia","Chuquisaca","Padilla"
"Bolivia","Chuquisaca","Sucre"
"Bolivia","Chuquisaca","Tarabuco"
"Bolivia","Chuquisaca","Villa Serano"
"Bolivia","Cochabamba","Aiquile"
"Bolivia","Cochabamba","Arani"
"Bolivia","Cochabamba","Capinota"
"Bolivia","Cochabamba","Chimoré"
"Bolivia","Cochabamba","Cliza"
"Bolivia","Cochabamba","Cochabamba"
"Bolivia","Cochabamba","Colomi"
"Bolivia","Cochabamba","Irpa Irpa"
"Bolivia","Cochabamba","Mizque"
"Bolivia","Cochabamba","Punata"
"Bolivia","Cochabamba","Sipe Sipe"
"Bolivia","Cochabamba","Tarata"
"Bolivia","La Paz","Achacachi"
"Bolivia","La Paz","Caranavi"
"Bolivia","La Paz","Chulumani"
"Bolivia","La Paz","Colquiri"
"Bolivia","La Paz","Copacabana"
"Bolivia","La Paz","Coripata"
"Bolivia","La Paz","Coroico"
"Bolivia","La Paz","El Alto"
"Bolivia","La Paz","Guanay"
"Bolivia","La Paz","La Paz"
"Bolivia","La Paz","Lahuachaca"
"Bolivia","La Paz","Mapiri"
"Bolivia","La Paz","Patacamaya"
"Bolivia","La Paz","Quime"
"Bolivia","La Paz","Sorata"
"Bolivia","La Paz","Tipuani"
"Bolivia","La Paz","Viloco"
"Bolivia","Oruro","Caracollo"
"Bolivia","Oruro","Challapata"
"Bolivia","Oruro","Eucaliptus"
"Bolivia","Oruro","Huanuni"
"Bolivia","Oruro","Machacamarca"
"Bolivia","Oruro","Oruro"
"Bolivia","Oruro","Poopó"
"Bolivia","Oruro","Santiago de Huari"
"Bolivia","Oruro","Totoral"
"Bolivia","Pando","Cobija"
"Bolivia","Potosí","Atocha"
"Bolivia","Potosí","Betanzos"
"Bolivia","Potosí","Colquechaca"
"Bolivia","Potosí","Llallagua"
"Bolivia","Potosí","Potosí"
"Bolivia","Potosí","Santa Bárbara"
"Bolivia","Potosí","Tupiza"
"Bolivia","Potosí","Uncía"
"Bolivia","Potosí","Uyuni"
"Bolivia","Potosí","Villazón"
"Bolivia","Santa Cruz","Abapó"
"Bolivia","Santa Cruz","Agustín Saavedra"
"Bolivia","Santa Cruz","Ascensión"
"Bolivia","Santa Cruz","Boyuibe"
"Bolivia","Santa Cruz","Buena Vista"
"Bolivia","Santa Cruz","Camiri"
"Bolivia","Santa Cruz","Charagua"
"Bolivia","Santa Cruz","Comarapa"
"Bolivia","Santa Cruz","Concepción"
"Bolivia","Santa Cruz","Cotoca"
"Bolivia","Santa Cruz","El Carmen"
"Bolivia","Santa Cruz","El Torno"
"Bolivia","Santa Cruz","Jorochito"
"Bolivia","Santa Cruz","La Angostura"
"Bolivia","Santa Cruz","La Bélgica"
"Bolivia","Santa Cruz","La Guardia"
"Bolivia","Santa Cruz","Limoncito"
"Bolivia","Santa Cruz","Los Negros"
"Bolivia","Santa Cruz","Mairana"
"Bolivia","Santa Cruz","Mineros"
"Bolivia","Santa Cruz","Montero"
"Bolivia","Santa Cruz","Okinawa"
"Bolivia","Santa Cruz","Pailón"
"Bolivia","Santa Cruz","Portachuelo"
"Bolivia","Santa Cruz","Puerto Pailas"
"Bolivia","Santa Cruz","Puerto Quijarro"
"Bolivia","Santa Cruz","Puerto Suárez"
"Bolivia","Santa Cruz","Roboré"
"Bolivia","Santa Cruz","Samaipata"
"Bolivia","Santa Cruz","San Carlos"
"Bolivia","Santa Cruz","San Ignacio"
"Bolivia","Santa Cruz","San Javier"
"Bolivia","Santa Cruz","San José"
"Bolivia","Santa Cruz","San Juan"
"Bolivia","Santa Cruz","San Julián"
"Bolivia","Santa Cruz","San Matías"
"Bolivia","Santa Cruz","San Miguel"
"Bolivia","Santa Cruz","San Pedro"
"Bolivia","Santa Cruz","San Rafael"
"Bolivia","Santa Cruz","San Ramón"
"Bolivia","Santa Cruz","Santa Cruz"
"Bolivia","Santa Cruz","Santa Fe"
"Bolivia","Santa Cruz","Santa Rita"
"Bolivia","Santa Cruz","Santa Rosa"
"Bolivia","Santa Cruz","Urubichá"
"Bolivia","Santa Cruz","Valle Grande"
"Bolivia","Santa Cruz","Warnes"
"Bolivia","Santa Cruz","Yapacaní"
"Bolivia","Tarija","Bermejo"
"Bolivia","Tarija","Entre Ríos"
"Bolivia","Tarija","San Lorenzo"
"Bolivia","Tarija","Tarija"
"Bolivia","Tarija","Villamontes"
"Bolivia","Tarija","Yacuíba"
"Brazil","Acre","Brasiléia"
"Brazil","Acre","Cruzeiro do Sul"
"Brazil","Acre","Feijó"
"Brazil","Acre","Manoel Urbano"
"Brazil","Acre","Marechal Thaumaturgo"
"Brazil","Acre","Mâncio Lima"
"Brazil","Acre","Plácido de Castro"
"Brazil","Acre","Porto Walter"
"Brazil","Acre","Rio Branco"
"Brazil","Acre","Rodrigues Alves"
"Brazil","Acre","Sena Madureira"
"Brazil","Acre","Senador Guiomard"
"Brazil","Acre","Tarauacá"
"Brazil","Acre","Xapuri"
"Brazil","Alagoas","Anadia"
"Brazil","Alagoas","Arapiraca"
"Brazil","Alagoas","Atalaia"
"Brazil","Alagoas","Barra de Santo Antônio"
"Brazil","Alagoas","Batalha"
"Brazil","Alagoas","Boca da Mata"
"Brazil","Alagoas","Cacimbinhas"
"Brazil","Alagoas","Cajueiro"
"Brazil","Alagoas","Campo Alegre"
"Brazil","Alagoas","Campo Grande"
"Brazil","Alagoas","Canapi"
"Brazil","Alagoas","Capela"
"Brazil","Alagoas","Coité do Nóia"
"Brazil","Alagoas","Colônia Leopoldina"
"Brazil","Alagoas","Coruripe"
"Brazil","Alagoas","Craíbas"
"Brazil","Alagoas","Delmiro Gouveia"
"Brazil","Alagoas","Dois Riachos"
"Brazil","Alagoas","Feira Grande"
"Brazil","Alagoas","Flexeiras"
"Brazil","Alagoas","Girau do Ponciano"
"Brazil","Alagoas","Ibateguara"
"Brazil","Alagoas","Igaci"
"Brazil","Alagoas","Igreja Nova"
"Brazil","Alagoas","Inhapi"
"Brazil","Alagoas","Joaquim Gomes"
"Brazil","Alagoas","Jundiá"
"Brazil","Alagoas","Junqueiro"
"Brazil","Alagoas","Lagoa da Canoa"
"Brazil","Alagoas","Limoeiro de Anadia"
"Brazil","Alagoas","Maceió"
"Brazil","Alagoas","Major Isidoro"
"Brazil","Alagoas","Maragogi"
"Brazil","Alagoas","Maravilha"
"Brazil","Alagoas","Marechal Deodoro"
"Brazil","Alagoas","Maribondo"
"Brazil","Alagoas","Mata Grande"
"Brazil","Alagoas","Matriz de Camaragibe"
"Brazil","Alagoas","Messias"
"Brazil","Alagoas","Minador do Negrão"
"Brazil","Alagoas","Murici"
"Brazil","Alagoas","Novo Lino"
"Brazil","Alagoas","Olivença"
"Brazil","Alagoas","Palmeira dos Índios"
"Brazil","Alagoas","Passo de Camaragibe"
"Brazil","Alagoas","Penedo"
"Brazil","Alagoas","Piaçabuçu"
"Brazil","Alagoas","Pilar"
"Brazil","Alagoas","Piranhas"
"Brazil","Alagoas","Porto Calvo"
"Brazil","Alagoas","Porto Real do Colégio"
"Brazil","Alagoas","Poço das Trincheiras"
"Brazil","Alagoas","Pão de Açúcar"
"Brazil","Alagoas","Quebrangulo"
"Brazil","Alagoas","Rio Largo"
"Brazil","Alagoas","Santana do Ipanema"
"Brazil","Alagoas","Santana do Mundaú"
"Brazil","Alagoas","Satuba"
"Brazil","Alagoas","São José da Laje"
"Brazil","Alagoas","São José da Tapera"
"Brazil","Alagoas","São Luís do Quitunde"
"Brazil","Alagoas","São Miguel dos Campos"
"Brazil","Alagoas","São Sebastião"
"Brazil","Alagoas","Taquarana"
"Brazil","Alagoas","Teotônio Vilela"
"Brazil","Alagoas","Traipu"
"Brazil","Alagoas","União dos Palmares"
"Brazil","Alagoas","Viçosa"
"Brazil","Alagoas","Água Branca"
"Brazil","Amapá","Amapá"
"Brazil","Amapá","Laranjal do Jari"
"Brazil","Amapá","Macapá"
"Brazil","Amapá","Mazagão"
"Brazil","Amapá","Oiapoque"
"Brazil","Amapá","Santana"
"Brazil","Amazonas","Alvarães"
"Brazil","Amazonas","Anori"
"Brazil","Amazonas","Apuí"
"Brazil","Amazonas","Autazes"
"Brazil","Amazonas","Barcelos"
"Brazil","Amazonas","Barreirinha"
"Brazil","Amazonas","Benjamin Constant"
"Brazil","Amazonas","Boca do Acre"
"Brazil","Amazonas","Borba"
"Brazil","Amazonas","Canutama"
"Brazil","Amazonas","Carauari"
"Brazil","Amazonas","Careiro da Várzea"
"Brazil","Amazonas","Careiro"
"Brazil","Amazonas","Coari"
"Brazil","Amazonas","Codajás"
"Brazil","Amazonas","Eirunepé"
"Brazil","Amazonas","Envira"
"Brazil","Amazonas","Fonte Boa"
"Brazil","Amazonas","Guajará"
"Brazil","Amazonas","Humaitá"
"Brazil","Amazonas","Ipixuna"
"Brazil","Amazonas","Iranduba"
"Brazil","Amazonas","Itacoatiara"
"Brazil","Amazonas","Japurá"
"Brazil","Amazonas","Jutaí"
"Brazil","Amazonas","Lábrea"
"Brazil","Amazonas","Manacapuru"
"Brazil","Amazonas","Manaquiri"
"Brazil","Amazonas","Manaus"
"Brazil","Amazonas","Manicoré"
"Brazil","Amazonas","Maraã"
"Brazil","Amazonas","Maués"
"Brazil","Amazonas","Nhamundá"
"Brazil","Amazonas","Nova Olinda do Norte"
"Brazil","Amazonas","Novo Airão"
"Brazil","Amazonas","Novo Aripuanã"
"Brazil","Amazonas","Parintins"
"Brazil","Amazonas","Pauini"
"Brazil","Amazonas","Rio Preto da Eva"
"Brazil","Amazonas","Santa Isabel do Rio Negro"
"Brazil","Amazonas","Santo Antônio do Içá"
"Brazil","Amazonas","São Gabriel da Cachoeira"
"Brazil","Amazonas","São Paulo de Olivença"
"Brazil","Amazonas","Tabatinga"
"Brazil","Amazonas","Tapauá"
"Brazil","Amazonas","Tefé"
"Brazil","Amazonas","Tonantins"
"Brazil","Amazonas","Uarini"
"Brazil","Amazonas","Urucará"
"Brazil","Amazonas","Urucurituba"
"Brazil","Bahia","Acajutiba"
"Brazil","Bahia","Alagoinhas"
"Brazil","Bahia","Amargosa"
"Brazil","Bahia","América Dourada"
"Brazil","Bahia","Anagé"
"Brazil","Bahia","Araci"
"Brazil","Bahia","Aurelino Leal"
"Brazil","Bahia","Baixa Grande"
"Brazil","Bahia","Barra da Estiva"
"Brazil","Bahia","Barra do Choça"
"Brazil","Bahia","Barra"
"Brazil","Bahia","Barreiras"
"Brazil","Bahia","Belmonte"
"Brazil","Bahia","Boa Vista do Tupim"
"Brazil","Bahia","Bom Jesus da Lapa"
"Brazil","Bahia","Boquira"
"Brazil","Bahia","Brumado"
"Brazil","Bahia","Buerarema"
"Brazil","Bahia","Cachoeira"
"Brazil","Bahia","Caculé"
"Brazil","Bahia","Caetité"
"Brazil","Bahia","Cafarnaum"
"Brazil","Bahia","Camacan"
"Brazil","Bahia","Camamu"
"Brazil","Bahia","Camaçari"
"Brazil","Bahia","Campo Alegre de Lourdes"
"Brazil","Bahia","Campo Formoso"
"Brazil","Bahia","Canarana"
"Brazil","Bahia","Canavieiras"
"Brazil","Bahia","Candeias"
"Brazil","Bahia","Cansanção"
"Brazil","Bahia","Capim Grosso"
"Brazil","Bahia","Caravelas"
"Brazil","Bahia","Carinhanha"
"Brazil","Bahia","Casa Nova"
"Brazil","Bahia","Castro Alves"
"Brazil","Bahia","Catu"
"Brazil","Bahia","Cipó"
"Brazil","Bahia","Coaraci"
"Brazil","Bahia","Conceição da Feira"
"Brazil","Bahia","Conceição do Almeida"
"Brazil","Bahia","Conceição do Coité"
"Brazil","Bahia","Conceição do Jacuípe"
"Brazil","Bahia","Conde"
"Brazil","Bahia","Coração de Maria"
"Brazil","Bahia","Coronel João Sá"
"Brazil","Bahia","Correntina"
"Brazil","Bahia","Cruz das Almas"
"Brazil","Bahia","Curaçá"
"Brazil","Bahia","Cícero Dantas"
"Brazil","Bahia","Encruzilhada"
"Brazil","Bahia","Entre Rios"
"Brazil","Bahia","Esplanada"
"Brazil","Bahia","Euclides da Cunha"
"Brazil","Bahia","Eunápolis"
"Brazil","Bahia","Feira de Santana"
"Brazil","Bahia","Formosa do Rio Preto"
"Brazil","Bahia","Gandu"
"Brazil","Bahia","Guanambi"
"Brazil","Bahia","Guaratinga"
"Brazil","Bahia","Iaçu"
"Brazil","Bahia","Ibicaraí"
"Brazil","Bahia","Ibicuí"
"Brazil","Bahia","Ibipeba"
"Brazil","Bahia","Ibirapitanga"
"Brazil","Bahia","Ibirataia"
"Brazil","Bahia","Ibotirama"
"Brazil","Bahia","Iguaí"
"Brazil","Bahia","Ilhéus"
"Brazil","Bahia","Inhambupe"
"Brazil","Bahia","Ipiaú"
"Brazil","Bahia","Ipirá"
"Brazil","Bahia","Iraquara"
"Brazil","Bahia","Irará"
"Brazil","Bahia","Irecê"
"Brazil","Bahia","Itaberaba"
"Brazil","Bahia","Itabuna"
"Brazil","Bahia","Itacaré"
"Brazil","Bahia","Itagi"
"Brazil","Bahia","Itagibá"
"Brazil","Bahia","Itajuípe"
"Brazil","Bahia","Itamaraju"
"Brazil","Bahia","Itambé"
"Brazil","Bahia","Itanhém"
"Brazil","Bahia","Itaparica"
"Brazil","Bahia","Itapetinga"
"Brazil","Bahia","Itapicuru"
"Brazil","Bahia","Itarantim"
"Brazil","Bahia","Itiruçu"
"Brazil","Bahia","Itiúba"
"Brazil","Bahia","Itororó"
"Brazil","Bahia","Ituaçu"
"Brazil","Bahia","Ituberá"
"Brazil","Bahia","Jacobina"
"Brazil","Bahia","Jaguaquara"
"Brazil","Bahia","Jaguarari"
"Brazil","Bahia","Jequié"
"Brazil","Bahia","Jeremoabo"
"Brazil","Bahia","Jitaúna"
"Brazil","Bahia","Juazeiro"
"Brazil","Bahia","Jussara"
"Brazil","Bahia","Laje"
"Brazil","Bahia","Lapão"
"Brazil","Bahia","Lauro de Freitas"
"Brazil","Bahia","Livramento"
"Brazil","Bahia","Macaúbas"
"Brazil","Bahia","Madre de Deus"
"Brazil","Bahia","Mairi"
"Brazil","Bahia","Maracás"
"Brazil","Bahia","Maragogipe"
"Brazil","Bahia","Maraú"
"Brazil","Bahia","Mascote"
"Brazil","Bahia","Mata de São João"
"Brazil","Bahia","Medeiros Neto"
"Brazil","Bahia","Miguel Calmon"
"Brazil","Bahia","Monte Santo"
"Brazil","Bahia","Morro de Chapéu"
"Brazil","Bahia","Mucuri"
"Brazil","Bahia","Mundo Novo"
"Brazil","Bahia","Muritiba"
"Brazil","Bahia","Mutuípe"
"Brazil","Bahia","Nazaré"
"Brazil","Bahia","Nova Soure"
"Brazil","Bahia","Nova Viçosa"
"Brazil","Bahia","Olindina"
"Brazil","Bahia","Oliveira dos Brejinhos"
"Brazil","Bahia","Palmas de Monte Alto"
"Brazil","Bahia","Paramirim"
"Brazil","Bahia","Paratinga"
"Brazil","Bahia","Paripiranga"
"Brazil","Bahia","Pau Brasil"
"Brazil","Bahia","Paulo Afonso"
"Brazil","Bahia","Pilão Arcado"
"Brazil","Bahia","Pindobaçu"
"Brazil","Bahia","Piritiba"
"Brazil","Bahia","Planalto"
"Brazil","Bahia","Pojuca"
"Brazil","Bahia","Ponto Novo"
"Brazil","Bahia","Porto Seguro"
"Brazil","Bahia","Poções"
"Brazil","Bahia","Prado"
"Brazil","Bahia","Queimadas"
"Brazil","Bahia","Quijingue"
"Brazil","Bahia","Remanso"
"Brazil","Bahia","Riacho de Santana"
"Brazil","Bahia","Riachão das Neves"
"Brazil","Bahia","Riachão do Jacuípe"
"Brazil","Bahia","Ribeira do Pombal"
"Brazil","Bahia","Rio Real"
"Brazil","Bahia","Ruy Barbosa"
"Brazil","Bahia","Salvador"
"Brazil","Bahia","Santa Cruz Cabrália"
"Brazil","Bahia","Santa Inês"
"Brazil","Bahia","Santa Maria da Vitória"
"Brazil","Bahia","Santaluz"
"Brazil","Bahia","Santana"
"Brazil","Bahia","Santo Amaro"
"Brazil","Bahia","Santo Antônio de Jesus"
"Brazil","Bahia","Santo Estêvão"
"Brazil","Bahia","Saubara"
"Brazil","Bahia","Seabra"
"Brazil","Bahia","Senhor do Bonfim"
"Brazil","Bahia","Sento Sé"
"Brazil","Bahia","Serra Dourada"
"Brazil","Bahia","Serrinha"
"Brazil","Bahia","Simões Filho"
"Brazil","Bahia","Sobradinho"
"Brazil","Bahia","São Desiderio"
"Brazil","Bahia","São Felipe"
"Brazil","Bahia","São Francisco do Conde"
"Brazil","Bahia","São Gonçalo dos Campos"
"Brazil","Bahia","São Sebastião do Passé"
"Brazil","Bahia","Tanhaçu"
"Brazil","Bahia","Taperoá"
"Brazil","Bahia","Tapiramutá"
"Brazil","Bahia","Teixeira de Freitas"
"Brazil","Bahia","Teofilândia"
"Brazil","Bahia","Terra Nova"
"Brazil","Bahia","Tremedal"
"Brazil","Bahia","Tucano"
"Brazil","Bahia","Uauá"
"Brazil","Bahia","Ubaitaba"
"Brazil","Bahia","Ubatã"
"Brazil","Bahia","Ubaíra"
"Brazil","Bahia","Una"
"Brazil","Bahia","Uruçuca"
"Brazil","Bahia","Utinga"
"Brazil","Bahia","Valente"
"Brazil","Bahia","Valença"
"Brazil","Bahia","Vera Cruz"
"Brazil","Bahia","Vitória da Conquista"
"Brazil","Bahia","Xique-Xique"
"Brazil","Ceará","Acaraú"
"Brazil","Ceará","Acopiara"
"Brazil","Ceará","Amontada"
"Brazil","Ceará","Aquiraz"
"Brazil","Ceará","Aracati"
"Brazil","Ceará","Aracoiaba"
"Brazil","Ceará","Araripe"
"Brazil","Ceará","Assaré"
"Brazil","Ceará","Aurora"
"Brazil","Ceará","Barbalha"
"Brazil","Ceará","Barro"
"Brazil","Ceará","Barroquinha"
"Brazil","Ceará","Baturité"
"Brazil","Ceará","Beberibe"
"Brazil","Ceará","Bela Cruz"
"Brazil","Ceará","Boa Viagem"
"Brazil","Ceará","Brejo Santo"
"Brazil","Ceará","Camocim"
"Brazil","Ceará","Campos Sales"
"Brazil","Ceará","Canindé"
"Brazil","Ceará","Caririaçu"
"Brazil","Ceará","Cariré"
"Brazil","Ceará","Cascavel"
"Brazil","Ceará","Caucaia"
"Brazil","Ceará","Cedro"
"Brazil","Ceará","Chorozinho"
"Brazil","Ceará","Coreaú"
"Brazil","Ceará","Crateús"
"Brazil","Ceará","Crato"
"Brazil","Ceará","Cruz"
"Brazil","Ceará","Eusébio"
"Brazil","Ceará","Farias Brito"
"Brazil","Ceará","Forquilha"
"Brazil","Ceará","Fortaleza"
"Brazil","Ceará","Granja"
"Brazil","Ceará","Guaiúba"
"Brazil","Ceará","Guaraciaba do Norte"
"Brazil","Ceará","Hidrolândia"
"Brazil","Ceará","Horizonte"
"Brazil","Ceará","Ibiapina"
"Brazil","Ceará","Icó"
"Brazil","Ceará","Iguatu"
"Brazil","Ceará","Independência"
"Brazil","Ceará","Ipu"
"Brazil","Ceará","Ipueiras"
"Brazil","Ceará","Irauçuba"
"Brazil","Ceará","Itaitinga"
"Brazil","Ceará","Itapagé"
"Brazil","Ceará","Itapipoca"
"Brazil","Ceará","Itarema"
"Brazil","Ceará","Jaguaribe"
"Brazil","Ceará","Jaguaruana"
"Brazil","Ceará","Jardim"
"Brazil","Ceará","Juazeiro do Norte"
"Brazil","Ceará","Jucás"
"Brazil","Ceará","Lavras da Mangabeira"
"Brazil","Ceará","Limoeiro do Norte"
"Brazil","Ceará","Maracanaú"
"Brazil","Ceará","Maranguape"
"Brazil","Ceará","Marco"
"Brazil","Ceará","Massapê"
"Brazil","Ceará","Mauriti"
"Brazil","Ceará","Milagres"
"Brazil","Ceará","Missão Velha"
"Brazil","Ceará","Mombaça"
"Brazil","Ceará","Morada Nova"
"Brazil","Ceará","Nova Russas"
"Brazil","Ceará","Novo Oriente"
"Brazil","Ceará","Ocara"
"Brazil","Ceará","Orós"
"Brazil","Ceará","Pacajus"
"Brazil","Ceará","Pacatuba"
"Brazil","Ceará","Paracuru"
"Brazil","Ceará","Paraipaba"
"Brazil","Ceará","Parambu"
"Brazil","Ceará","Pedra Branca"
"Brazil","Ceará","Pentecoste"
"Brazil","Ceará","Quixadá"
"Brazil","Ceará","Quixeramobim"
"Brazil","Ceará","Quixeré"
"Brazil","Ceará","Redenção"
"Brazil","Ceará","Reriutaba"
"Brazil","Ceará","Russas"
"Brazil","Ceará","Santa Quitéria"
"Brazil","Ceará","Santana do Acaraú"
"Brazil","Ceará","Senador Pompeu"
"Brazil","Ceará","Sobral"
"Brazil","Ceará","São Benedito"
"Brazil","Ceará","São Gonçalo do Amarante"
"Brazil","Ceará","Tabuleiro do Norte"
"Brazil","Ceará","Tamboril"
"Brazil","Ceará","Tauá"
"Brazil","Ceará","Tianguá"
"Brazil","Ceará","Trairi"
"Brazil","Ceará","Ubajara"
"Brazil","Ceará","Umirim"
"Brazil","Ceará","Uruburetama"
"Brazil","Ceará","Varjota"
"Brazil","Ceará","Viçosa do Ceará"
"Brazil","Ceará","Várzea Alegre"
"Brazil","Distrito Federal","Brasília"
"Brazil","Espírito Santo","Afonso Cláudio"
"Brazil","Espírito Santo","Alegre"
"Brazil","Espírito Santo","Alfredo Chaves"
"Brazil","Espírito Santo","Aracruz"
"Brazil","Espírito Santo","Baixo Guandu"
"Brazil","Espírito Santo","Barra de São Francisco"
"Brazil","Espírito Santo","Boa Esperança"
"Brazil","Espírito Santo","Cachoeiro de Itapemirim"
"Brazil","Espírito Santo","Cariacica"
"Brazil","Espírito Santo","Castelo"
"Brazil","Espírito Santo","Colatina"
"Brazil","Espírito Santo","Conceição da Barra"
"Brazil","Espírito Santo","Conceição do Castelo"
"Brazil","Espírito Santo","Domingos Martins"
"Brazil","Espírito Santo","Ecoporanga"
"Brazil","Espírito Santo","Fundão"
"Brazil","Espírito Santo","Guarapari"
"Brazil","Espírito Santo","Guaçuí"
"Brazil","Espírito Santo","Ibatiba"
"Brazil","Espírito Santo","Ibiraçu"
"Brazil","Espírito Santo","Iconha"
"Brazil","Espírito Santo","Irupi"
"Brazil","Espírito Santo","Itaguaçu"
"Brazil","Espírito Santo","Itapemirim"
"Brazil","Espírito Santo","Itarana"
"Brazil","Espírito Santo","Iúna"
"Brazil","Espírito Santo","Jerônimo Monteiro"
"Brazil","Espírito Santo","João Neiva"
"Brazil","Espírito Santo","Laranja da Terra"
"Brazil","Espírito Santo","Linhares"
"Brazil","Espírito Santo","Mantenópolis"
"Brazil","Espírito Santo","Marataízes"
"Brazil","Espírito Santo","Marechal Floriano"
"Brazil","Espírito Santo","Marilândia"
"Brazil","Espírito Santo","Mimoso do Sul"
"Brazil","Espírito Santo","Montanha"
"Brazil","Espírito Santo","Mucurici"
"Brazil","Espírito Santo","Muniz Freire"
"Brazil","Espírito Santo","Muqui"
"Brazil","Espírito Santo","Nova Venécia"
"Brazil","Espírito Santo","Pancas"
"Brazil","Espírito Santo","Pinheiros"
"Brazil","Espírito Santo","Piúma"
"Brazil","Espírito Santo","Rio Bananal"
"Brazil","Espírito Santo","Rio Novo do Sul"
"Brazil","Espírito Santo","Santa Leopoldina"
"Brazil","Espírito Santo","Santa Maria de Jetibá"
"Brazil","Espírito Santo","Santa Teresa"
"Brazil","Espírito Santo","Serra"
"Brazil","Espírito Santo","São Gabriel da Palha"
"Brazil","Espírito Santo","São José do Calçado"
"Brazil","Espírito Santo","São Mateus"
"Brazil","Espírito Santo","Vargem Alta"
"Brazil","Espírito Santo","Viana"
"Brazil","Espírito Santo","Vila Velha"
"Brazil","Espírito Santo","Vitória"
"Brazil","Espírito Santo","Água Doce do Norte"
"Brazil","Espírito Santo","Águia Branca"
"Brazil","Goiás","Abadiânia"
"Brazil","Goiás","Anicuns"
"Brazil","Goiás","Anápolis"
"Brazil","Goiás","Aparecida de Goiânia"
"Brazil","Goiás","Aragarças"
"Brazil","Goiás","Bela Vista de Goiás"
"Brazil","Goiás","Buriti Alegre"
"Brazil","Goiás","Caiapônia"
"Brazil","Goiás","Caldas Novas"
"Brazil","Goiás","Campos Belos"
